Time,143901A,,143901A,,143901A,,
2/12/2009 0:00,0,60,0,60,0,60,
3/12/2009 0:00,0,60,0,60,0,60,
4/12/2009 0:00,0,60,0,60,0,60,
5/12/2009 0:00,0,60,0,60,0,60,
6/12/2009 0:00,0,60,0,60,0,60,
7/12/2009 0:00,0,60,0,60,0,60,
8/12/2009 0:00,0,60,0,60,0,60,
9/12/2009 0:00,0,60,0,60,0,60,
10/12/2009 0:00,0,60,0,60,0,60,
11/12/2009 0:00,0,60,0,60,0,60,
12/12/2009 0:00,0,60,0,60,0,60,
13/12/2009 0:00,0,60,0,60,0,60,
14/12/2009 0:00,0,60,0,60,0,60,
15/12/2009 0:00,0,60,0,60,0,60,
16/12/2009 0:00,0,60,0,60,0,60,
17/12/2009 0:00,0,60,0,60,0,60,
18/12/2009 0:00,0,60,0,60,0,60,
19/12/2009 0:00,0,60,0,60,0,60,
20/12/2009 0:00,0,60,0,60,0,60,
21/12/2009 0:00,0,60,0,60,0,60,
22/12/2009 0:00,0,60,0,60,0,60,
23/12/2009 0:00,0,60,0,60,0,60,
24/12/2009 0:00,0,60,0,60,0,60,
25/12/2009 0:00,1.535,60,0,60,3.658,60,
26/12/2009 0:00,4.364,20,2.171,20,7.503,20,
27/12/2009 0:00,4.511,20,2.696,20,8.131,20,
28/12/2009 0:00,4.666,20,2.992,20,5.818,20,
29/12/2009 0:00,20.575,20,4.862,20,62.405,20,
30/12/2009 0:00,107.397,20,62.405,20,123.389,20,
31/12/2009 0:00,75.954,20,62.405,20,95.738,20,
1/01/2010 0:00,49.874,20,40.553,20,62.405,20,
2/01/2010 0:00,55.697,20,40.553,20,64.662,20,
3/01/2010 0:00,61.353,20,42.401,20,100.785,20,
4/01/2010 0:00,1310.173,20,100.785,20,1916.715,20,
5/01/2010 0:00,579.759,20,274.179,20,1292.089,20,
6/01/2010 0:00,223.946,20,205.599,20,274.179,20,
7/01/2010 0:00,178.673,20,166.057,20,211.075,20,
8/01/2010 0:00,156.631,20,148.978,20,166.057,20,
9/01/2010 0:00,159.746,20,148.978,20,166.057,20,
10/01/2010 0:00,127.734,20,109.34,20,148.978,20,
11/01/2010 0:00,97.729,20,86.663,20,109.34,20,
12/01/2010 0:00,79.648,20,73.889,20,86.663,20,
13/01/2010 0:00,67.69,20,63.155,20,74.672,20,
14/01/2010 0:00,57.052,20,50.21,20,63.155,20,
15/01/2010 0:00,47.926,10,45.251,10,51.233,10,
16/01/2010 0:00,41.975,10,37.86,10,45.251,10,
17/01/2010 0:00,36.817,10,32.754,10,40.553,10,
18/01/2010 0:00,31.698,10,28.785,10,34.414,10,
19/01/2010 0:00,28.002,10,26.528,10,29.558,10,
20/01/2010 0:00,26.308,20,22.31,20,30.341,20,
21/01/2010 0:00,22.938,20,20.374,20,25.076,20,
22/01/2010 0:00,21.385,20,19.45,20,22.31,20,
23/01/2010 0:00,21.462,20,17.688,20,25.797,20,
24/01/2010 0:00,19.527,20,17.688,20,22.31,20,
25/01/2010 0:00,19.084,20,17.688,20,20.374,20,
26/01/2010 0:00,12.909,20,5.324,20,19.45,20,
27/01/2010 0:00,6.485,20,4.431,20,8.131,20,
28/01/2010 0:00,5.204,20,3.658,20,7.503,20,
29/01/2010 0:00,6.334,20,3.658,20,13.719,20,
30/01/2010 0:00,9.152,20,4.862,20,14.708,20,
31/01/2010 0:00,5.985,20,4.431,20,10.258,20,
1/02/2010 0:00,934.42,20,10.258,20,2343.777,20,
2/02/2010 0:00,2122.716,20,1001.008,20,2569.341,20,
3/02/2010 0:00,545.889,20,310.448,20,1001.008,20,
4/02/2010 0:00,215.097,20,163.178,20,310.448,20,
5/02/2010 0:00,140.512,20,122.229,20,163.178,20,
6/02/2010 0:00,110.435,20,100.785,20,122.229,20,
7/02/2010 0:00,2239.663,60,104.185,60,4002.908,60,
8/02/2010 0:00,5929.523,60,4002.908,60,8148.561,60,
9/02/2010 0:00,4851.382,60,3494.313,60,7258.223,60,
10/02/2010 0:00,2385.743,60,1238.024,60,3494.313,60,
11/02/2010 0:00,852.949,20,629.466,20,1238.024,20,
12/02/2010 0:00,526.782,20,444.381,20,629.466,20,
13/02/2010 0:00,367.177,20,295.208,20,444.381,20,
14/02/2010 0:00,258.757,20,234.716,20,295.208,20,
15/02/2010 0:00,207.791,20,185.576,20,242.334,20,
16/02/2010 0:00,335.04,60,171.854,60,3512.651,60,
17/02/2010 0:00,3505.143,60,3153.391,60,4206.773,60,
18/02/2010 0:00,3262.018,10,2974.893,10,3352.984,10,
19/02/2010 0:00,1665.375,20,850.707,20,2974.893,20,
20/02/2010 0:00,674.763,20,564.408,20,850.707,20,
21/02/2010 0:00,502.559,20,453.316,20,564.408,20,
22/02/2010 0:00,422.173,20,385.648,20,453.316,20,
23/02/2010 0:00,332.605,20,286.692,20,385.648,20,
24/02/2010 0:00,258.868,20,229.091,20,286.692,20,
25/02/2010 0:00,225.067,20,214.466,20,236.608,20,
26/02/2010 0:00,452.651,20,236.608,20,649.826,20,
27/02/2010 0:00,419.666,20,361.165,20,514.645,20,
28/02/2010 0:00,2396.01,20,494.739,20,3355.896,20,
1/03/2010 0:00,3437.282,60,3348.126,60,3798.581,60,
2/03/2010 0:00,12507.213,60,3798.581,60,23149.007,60,
3/03/2010 0:00,17552.781,60,12122.046,60,23091.067,60,
4/03/2010 0:00,7918.263,60,4940.901,60,12122.046,60,
5/03/2010 0:00,4428.429,60,4307.549,60,4940.901,60,
6/03/2010 0:00,5220.01,60,4332.254,60,8044.608,60,
7/03/2010 0:00,9663.444,60,8044.608,60,10639.222,60,
8/03/2010 0:00,5915.598,60,3690.224,60,9403.144,60,
9/03/2010 0:00,2679.066,60,1598.013,60,3690.224,60,
10/03/2010 0:00,1201.507,20,1004.793,20,1598.013,20,
11/03/2010 0:00,1098.576,20,965.223,20,1322.365,20,
12/03/2010 0:00,1248.712,20,1096.663,20,1614.991,20,
13/03/2010 0:00,1337.901,20,970.852,20,1681.186,20,
14/03/2010 0:00,1043.956,20,946.517,20,1214.177,20,
15/03/2010 0:00,1100.816,20,913.072,20,1245.998,20,
16/03/2010 0:00,926.778,20,881.756,20,987.787,20,
17/03/2010 0:00,819.951,20,717.486,20,918.626,20,
18/03/2010 0:00,666.764,20,616.041,20,717.486,20,
19/03/2010 0:00,568.577,20,522.628,20,616.041,20,
20/03/2010 0:00,490.216,20,475.701,20,522.628,20,
21/03/2010 0:00,460.719,20,449.046,20,480.443,20,
22/03/2010 0:00,485.716,20,468.693,20,501.125,20,
23/03/2010 0:00,448.674,20,433.115,20,468.693,20,
24/03/2010 0:00,407.668,20,380.185,20,433.115,20,
25/03/2010 0:00,353.359,20,320.559,20,380.185,20,
26/03/2010 0:00,291.571,20,265.932,20,320.559,20,
27/03/2010 0:00,253.517,20,244.26,20,265.932,20,
28/03/2010 0:00,233.151,20,223.543,20,244.26,20,
29/03/2010 0:00,238.545,20,235.859,20,240.417,20,
30/03/2010 0:00,235.751,20,229.091,20,249.685,20,
31/03/2010 0:00,269.063,20,249.685,20,288.442,20,
1/04/2010 0:00,380.516,20,288.442,20,455.284,20,
2/04/2010 0:00,377.191,20,314.252,20,423.364,20,
3/04/2010 0:00,267.283,20,236.608,20,314.252,20,
4/04/2010 0:00,206.764,20,185.576,20,236.608,20,
5/04/2010 0:00,181.229,20,175.234,20,185.576,20,
6/04/2010 0:00,169.595,20,165.565,20,175.234,20,
7/04/2010 0:00,163.121,20,159.253,20,165.565,20,
8/04/2010 0:00,154.43,20,145.412,20,159.253,20,
9/04/2010 0:00,140.039,20,138.278,20,145.412,20,
10/04/2010 0:00,136.565,20,135.116,20,138.278,20,
11/04/2010 0:00,138.311,20,135.116,20,146.905,20,
12/04/2010 0:00,155.492,20,146.905,20,161.266,20,
13/04/2010 0:00,153.467,20,146.661,20,161.266,20,
14/04/2010 0:00,143.846,20,141.766,20,146.661,20,
15/04/2010 0:00,139.068,20,135.314,20,141.766,20,
16/04/2010 0:00,135.924,20,135.116,20,138.054,20,
17/04/2010 0:00,141.491,20,138.054,20,145.449,20,
18/04/2010 0:00,146.052,20,145.449,20,146.656,20,
19/04/2010 0:00,148.906,20,146.656,20,152.216,20,
20/04/2010 0:00,165.221,20,152.216,20,223.543,20,
21/04/2010 0:00,745.158,20,223.543,20,1511.697,20,
22/04/2010 0:00,1873.723,20,1470.018,20,2120.826,20,
23/04/2010 0:00,1010.36,20,696.203,20,1470.018,20,
24/04/2010 0:00,567.662,20,486.784,20,696.203,20,
25/04/2010 0:00,482.914,20,472.546,20,486.784,20,
26/04/2010 0:00,403.314,20,330.85,20,472.546,20,
27/04/2010 0:00,266.883,20,229.091,20,330.85,20,
28/04/2010 0:00,201.971,20,186.566,20,229.091,20,
29/04/2010 0:00,181.831,20,175.856,20,186.566,20,
30/04/2010 0:00,167.622,20,161.151,20,175.856,20,
1/05/2010 0:00,152.995,20,147.776,20,161.151,20,
2/05/2010 0:00,146.533,20,146.178,20,147.776,20,
3/05/2010 0:00,146.503,20,146.178,20,148.383,20,
4/05/2010 0:00,151.64,20,148.383,20,153.674,20,
5/05/2010 0:00,153.549,20,152.92,20,153.674,20,
6/05/2010 0:00,145.587,20,138.279,20,152.92,20,
7/05/2010 0:00,136.007,20,133.384,20,138.279,20,
8/05/2010 0:00,130.806,20,126.968,20,133.384,20,
9/05/2010 0:00,122.392,20,119.836,20,126.968,20,
10/05/2010 0:00,118.868,20,117.189,20,119.836,20,
11/05/2010 0:00,116.943,20,116.31,20,117.189,20,
12/05/2010 0:00,115.92,20,114.299,20,116.594,20,
13/05/2010 0:00,111.047,20,107.614,20,114.299,20,
14/05/2010 0:00,105.126,20,102.343,20,107.614,20,
15/05/2010 0:00,101.162,20,100.141,20,102.343,20,
16/05/2010 0:00,99.423,20,99.095,20,100.141,20,
17/05/2010 0:00,99.549,20,99.316,20,99.783,20,
18/05/2010 0:00,100.477,20,99.783,20,101.632,20,
19/05/2010 0:00,101.667,20,100.785,20,102.481,20,
20/05/2010 0:00,99.412,20,98.253,20,100.785,20,
21/05/2010 0:00,101.696,20,97.413,20,124.281,20,
22/05/2010 0:00,126.592,20,121.609,20,144.319,20,
23/05/2010 0:00,150.804,20,135.116,20,161.266,20,
24/05/2010 0:00,123.543,20,115.433,20,135.116,20,
25/05/2010 0:00,111.87,20,110.205,20,115.433,20,
26/05/2010 0:00,109.882,20,108.476,20,111.941,20,
27/05/2010 0:00,104.748,20,100.954,20,109.34,20,
28/05/2010 0:00,98.13,20,96.575,20,100.954,20,
29/05/2010 0:00,103.963,20,97.413,20,115.433,20,
30/05/2010 0:00,150.263,20,115.433,20,169.916,20,
31/05/2010 0:00,136.337,20,119.836,20,157.458,20,
1/06/2010 0:00,111.284,20,105.04,20,119.836,20,
2/06/2010 0:00,102.356,20,99.939,20,105.896,20,
3/06/2010 0:00,97.625,20,95.738,20,99.939,20,
4/06/2010 0:00,94.155,20,92.411,20,96.575,20,
5/06/2010 0:00,90.213,20,88.296,20,92.411,20,
6/06/2010 0:00,86.1,20,82.615,20,89.115,20,
7/06/2010 0:00,81.514,20,80.211,20,85.038,20,
8/06/2010 0:00,79.082,20,78.618,20,80.211,20,
9/06/2010 0:00,78.453,20,77.824,20,79.413,20,
10/06/2010 0:00,77.136,20,75.457,20,79.413,20,
11/06/2010 0:00,74.015,20,72.329,20,76.244,20,
12/06/2010 0:00,74.805,20,73.108,20,77.033,20,
13/06/2010 0:00,72.72,20,71.553,20,74.672,20,
14/06/2010 0:00,69.206,20,67.702,20,71.553,20,
15/06/2010 0:00,68.341,20,66.939,20,69.236,20,
16/06/2010 0:00,68.66,20,68.468,20,69.236,20,
17/06/2010 0:00,69.204,20,68.468,20,70.006,20,
18/06/2010 0:00,70.651,20,68.468,20,71.553,20,
19/06/2010 0:00,70.202,20,68.468,20,71.553,20,
20/06/2010 0:00,67.863,20,66.178,20,68.468,20,
21/06/2010 0:00,65.326,20,63.907,20,66.178,20,
22/06/2010 0:00,63.939,20,63.155,20,64.662,20,
23/06/2010 0:00,65.031,20,63.155,20,66.939,20,
24/06/2010 0:00,69.544,20,66.634,20,73.889,20,
25/06/2010 0:00,81.633,20,73.889,20,87.478,20,
26/06/2010 0:00,82.46,20,78.618,20,86.663,20,
27/06/2010 0:00,75.988,20,73.889,20,78.618,20,
28/06/2010 0:00,71.493,20,69.236,20,73.889,20,
29/06/2010 0:00,67.579,20,65.418,20,69.236,20,
30/06/2010 0:00,65.111,20,63.155,20,66.178,20,
1/07/2010 0:00,64.065,20,63.155,20,64.662,20,
2/07/2010 0:00,63.907,20,63.155,20,64.662,20,
3/07/2010 0:00,63.94,20,62.405,20,65.418,20,
4/07/2010 0:00,65.169,20,62.405,20,66.939,20,
5/07/2010 0:00,68.216,20,66.178,20,70.006,20,
6/07/2010 0:00,64.226,20,61.657,20,66.178,20,
7/07/2010 0:00,59.104,20,55.907,20,62.405,20,
8/07/2010 0:00,54.032,20,52.336,20,55.907,20,
9/07/2010 0:00,50.977,20,49.915,20,52.336,20,
10/07/2010 0:00,48.942,20,47.97,20,49.915,20,
11/07/2010 0:00,47.02,20,46.154,20,47.97,20,
12/07/2010 0:00,45.751,20,45.347,20,46.154,20,
13/07/2010 0:00,44.947,20,44.546,20,45.347,20,
14/07/2010 0:00,44.15,20,43.753,20,44.546,20,
15/07/2010 0:00,43.36,20,42.967,20,43.753,20,
16/07/2010 0:00,42.578,20,42.189,20,42.967,20,
17/07/2010 0:00,41.803,20,41.417,20,42.189,20,
18/07/2010 0:00,41.035,20,40.653,20,41.417,20,
19/07/2010 0:00,40.274,20,39.896,20,40.653,20,
20/07/2010 0:00,39.502,20,39.091,20,39.896,20,
21/07/2010 0:00,38.68,20,38.268,20,39.091,20,
22/07/2010 0:00,37.979,20,36.983,20,38.747,20,
23/07/2010 0:00,36.514,10,35.26,10,36.983,10,
24/07/2010 0:00,37.037,10,36.116,10,37.86,10,
25/07/2010 0:00,36.254,10,35.26,10,38.747,10,
26/07/2010 0:00,39.651,10,38.747,10,42.401,10,
27/07/2010 0:00,43.98,10,42.401,10,46.222,10,
28/07/2010 0:00,52.799,20,46.222,20,61.657,20,
29/07/2010 0:00,79.887,20,61.657,20,149.914,20,
30/07/2010 0:00,132.758,20,102.481,20,160.312,20,
31/07/2010 0:00,87.438,20,77.033,20,102.481,20,
1/08/2010 0:00,69.996,20,65.418,20,77.033,20,
2/08/2010 0:00,60.811,20,55.43,20,65.418,20,
3/08/2010 0:00,50.317,10,45.251,10,55.43,10,
4/08/2010 0:00,42.574,10,39.645,10,45.251,10,
5/08/2010 0:00,38.531,10,36.983,10,39.645,10,
6/08/2010 0:00,36.04,10,34.414,10,38.747,10,
7/08/2010 0:00,33.414,10,31.939,10,34.414,10,
8/08/2010 0:00,31.447,10,29.558,10,32.754,10,
9/08/2010 0:00,30.196,10,29.558,10,31.135,10,
10/08/2010 0:00,39.396,20,30.737,20,105.896,20,
11/08/2010 0:00,701.342,20,105.896,20,1278.018,20,
12/08/2010 0:00,684.904,20,346.906,20,1190.442,20,
13/08/2010 0:00,216.614,20,157.458,20,346.906,20,
14/08/2010 0:00,133.552,20,115.433,20,157.458,20,
15/08/2010 0:00,104.695,20,95.738,20,115.433,20,
16/08/2010 0:00,89.854,20,84.228,20,95.738,20,
17/08/2010 0:00,80.168,20,75.457,20,84.228,20,
18/08/2010 0:00,72.935,20,70.006,20,75.457,20,
19/08/2010 0:00,67.073,30,63.656,30,70.006,30,
20/08/2010 0:00,61.498,30,59.129,30,63.656,30,
21/08/2010 0:00,56.247,30,53.731,30,59.129,30,
22/08/2010 0:00,52.063,30,50.465,30,53.731,30,
23/08/2010 0:00,48.668,30,47.203,30,50.465,30,
24/08/2010 0:00,46.631,30,45.251,30,47.203,30,
25/08/2010 0:00,44.934,60,44.302,60,45.251,60,
26/08/2010 0:00,43.432,60,42.558,60,44.302,60,
27/08/2010 0:00,41.703,60,40.847,60,42.558,60,
28/08/2010 0:00,40.01,60,39.172,60,40.847,60,
29/08/2010 0:00,38.352,60,37.532,60,39.172,60,
30/08/2010 0:00,36.73,60,35.928,60,37.532,60,
31/08/2010 0:00,34.965,60,32.754,60,36.116,60,
1/09/2010 0:00,32.808,10,31.939,10,33.579,10,
2/09/2010 0:00,31.508,10,29.558,10,32.754,10,
3/09/2010 0:00,29.777,10,28.022,10,31.135,10,
4/09/2010 0:00,29.14,10,28.022,10,30.341,10,
5/09/2010 0:00,32.823,10,28.785,10,44.291,10,
6/09/2010 0:00,85.699,20,44.291,20,112.811,20,
7/09/2010 0:00,124.772,20,108.476,20,140.619,20,
8/09/2010 0:00,100.338,20,83.456,20,124.281,20,
9/09/2010 0:00,72.909,20,62.405,20,83.456,20,
10/09/2010 0:00,60.837,20,56.505,20,63.155,20,
11/09/2010 0:00,59.823,20,57.591,20,62.405,20,
12/09/2010 0:00,58.8,20,56.505,20,62.405,20,
13/09/2010 0:00,57.386,20,52.267,20,62.405,20,
14/09/2010 0:00,48.191,10,43.341,10,52.267,10,
15/09/2010 0:00,40.682,10,36.983,10,44.291,10,
16/09/2010 0:00,35.644,10,32.754,10,38.747,10,
17/09/2010 0:00,31.262,10,28.785,10,33.579,10,
18/09/2010 0:00,29.73,10,28.022,10,31.939,10,
19/09/2010 0:00,28.203,10,26.528,10,29.558,10,
20/09/2010 0:00,31.454,10,26.528,10,44.291,10,
21/09/2010 0:00,74.804,20,44.291,20,105.896,20,
22/09/2010 0:00,142.885,20,105.896,20,156.51,20,
23/09/2010 0:00,112.263,20,95.738,20,136.029,20,
24/09/2010 0:00,85.433,20,77.824,20,95.738,20,
25/09/2010 0:00,73.965,20,70.006,20,77.824,20,
26/09/2010 0:00,66.829,20,63.155,20,70.006,20,
27/09/2010 0:00,59.286,20,54.365,20,63.155,20,
28/09/2010 0:00,56.859,20,51.233,20,92.411,20,
29/09/2010 0:00,127.109,20,92.411,20,142.466,20,
30/09/2010 0:00,98.219,20,89.936,20,116.31,20,
1/10/2010 0:00,87.891,20,81.812,20,92.411,20,
2/10/2010 0:00,75.407,20,71.553,20,81.812,20,
3/10/2010 0:00,71.134,20,70.006,20,72.329,20,
4/10/2010 0:00,75.67,20,70.778,20,80.211,20,
5/10/2010 0:00,74.507,20,70.006,20,80.211,20,
6/10/2010 0:00,65.204,20,60.912,20,70.006,20,
7/10/2010 0:00,56.769,10,52.267,10,60.912,10,
8/10/2010 0:00,69.347,20,50.21,20,429.347,20,
9/10/2010 0:00,3140.716,60,429.347,60,3645.992,60,
10/10/2010 0:00,3861.592,60,3645.992,60,4048.712,60,
11/10/2010 0:00,15605.631,60,3596.159,60,35774,60,
12/10/2010 0:00,25230.44,60,14354.464,60,35509.01,60,
13/10/2010 0:00,8092.073,60,4010.128,60,14354.464,60,
14/10/2010 0:00,2697.836,60,1387.52,60,4010.128,60,
15/10/2010 0:00,1005.177,20,807.34,20,1387.52,20,
16/10/2010 0:00,1057.801,20,812.731,20,1302.162,20,
17/10/2010 0:00,928.859,20,666.912,20,1288.065,20,
18/10/2010 0:00,573.468,20,504.325,20,666.912,20,
19/10/2010 0:00,459.44,20,416.222,20,504.325,20,
20/10/2010 0:00,369.587,20,330.676,20,416.222,20,
21/10/2010 0:00,308.111,20,288.808,20,330.676,20,
22/10/2010 0:00,268.764,20,250.089,20,288.808,20,
23/10/2010 0:00,234.365,20,218.071,20,250.089,20,
24/10/2010 0:00,204.082,20,191.538,20,218.071,20,
25/10/2010 0:00,197.412,20,192.536,20,218.071,20,
26/10/2010 0:00,234.503,20,198.656,20,263.991,20,
27/10/2010 0:00,186.648,20,176.724,20,198.656,20,
28/10/2010 0:00,170.495,20,163.178,20,176.724,20,
29/10/2010 0:00,158.838,20,153.674,20,163.178,20,
30/10/2010 0:00,149.593,20,143.391,20,154.618,20,
31/10/2010 0:00,138.999,20,134.204,20,144.319,20,
1/11/2010 0:00,131.054,20,128.767,20,134.204,20,
2/11/2010 0:00,125.627,20,123.389,20,129.67,20,
3/11/2010 0:00,120.083,20,115.433,20,124.281,20,
4/11/2010 0:00,139.133,20,115.433,20,164.136,20,
5/11/2010 0:00,367.643,20,164.136,20,491.553,20,
6/11/2010 0:00,236.788,20,183.599,20,318.603,20,
7/11/2010 0:00,162.967,20,145.247,20,183.599,20,
8/11/2010 0:00,137.405,20,129.67,20,145.247,20,
9/11/2010 0:00,126,20,122.498,20,129.67,20,
10/11/2010 0:00,119.638,20,116.31,20,122.498,20,
11/11/2010 0:00,113.288,20,109.34,20,116.31,20,
12/11/2010 0:00,106.775,20,104.185,20,109.34,20,
13/11/2010 0:00,101.97,20,99.939,20,104.185,20,
14/11/2010 0:00,99.535,20,98.253,20,100.785,20,
15/11/2010 0:00,98.499,20,96.575,20,99.939,20,
16/11/2010 0:00,97.555,20,94.904,20,99.095,20,
17/11/2010 0:00,91.31,20,87.478,20,94.904,20,
18/11/2010 0:00,84.334,20,81.812,20,87.478,20,
19/11/2010 0:00,86.615,20,81.812,20,91.584,20,
20/11/2010 0:00,98.406,20,89.936,20,108.476,20,
21/11/2010 0:00,106.331,20,99.095,20,114.557,20,
22/11/2010 0:00,107.024,20,99.939,20,113.683,20,
23/11/2010 0:00,94.111,20,89.936,20,99.939,20,
24/11/2010 0:00,91.069,20,89.115,20,92.411,20,
25/11/2010 0:00,90.555,20,88.296,20,92.411,20,
26/11/2010 0:00,94.96,20,92.057,20,96.575,20,
27/11/2010 0:00,93.051,20,91.584,20,94.904,20,
28/11/2010 0:00,89.409,20,86.663,20,92.411,20,
29/11/2010 0:00,83.206,20,78.618,20,87.478,20,
30/11/2010 0:00,76.94,20,73.889,20,79.413,20,
1/12/2010 0:00,83.722,20,73.889,20,120.722,20,
2/12/2010 0:00,316.947,20,120.722,20,646.422,20,
3/12/2010 0:00,534.484,20,386.529,20,644.721,20,
4/12/2010 0:00,321.624,20,280.396,20,472.546,20,
5/12/2010 0:00,1726.595,20,472.546,20,3008.691,20,
6/12/2010 0:00,3106.64,10,3008.691,10,3157.453,10,
7/12/2010 0:00,3248.74,10,3087.863,10,3341.316,10,
8/12/2010 0:00,3393.418,60,3312.993,60,3482.42,60,
9/12/2010 0:00,2976.322,20,2001.338,20,3312.993,20,
10/12/2010 0:00,1179.926,20,806.144,20,2001.338,20,
11/12/2010 0:00,862.258,60,622.715,60,2022.407,60,
12/12/2010 0:00,3631.314,60,2022.407,60,4305.081,60,
13/12/2010 0:00,4000.62,60,3496.473,60,4310.017,60,
14/12/2010 0:00,2416.863,60,1242.009,60,3496.473,60,
15/12/2010 0:00,935.354,20,752.154,20,1242.009,20,
16/12/2010 0:00,886.522,20,641.324,20,2292.738,20,
17/12/2010 0:00,3055.307,20,2292.738,20,3364.622,20,
18/12/2010 0:00,2702.017,20,1800.194,20,3359.777,20,
19/12/2010 0:00,1710.397,60,1292.089,60,4109.256,60,
20/12/2010 0:00,7324.987,60,4109.256,60,9373.158,60,
21/12/2010 0:00,4138.03,60,3233.917,60,5190.147,60,
22/12/2010 0:00,1958.224,20,1106.344,20,3233.917,20,
23/12/2010 0:00,1237.813,20,1090.864,20,1377.289,20,
24/12/2010 0:00,1154.091,20,1042.835,20,1354.847,20,
25/12/2010 0:00,2227.355,20,1244.003,20,2700.357,20,
26/12/2010 0:00,2356.057,20,2104.949,20,2695.566,20,
27/12/2010 0:00,3181.494,60,2695.566,60,3674.459,60,
28/12/2010 0:00,3988.016,60,3674.459,60,4744.341,60,
29/12/2010 0:00,4750.746,60,4640.104,60,4862.823,60,
30/12/2010 0:00,3967.519,60,3203.895,60,4640.104,60,
31/12/2010 0:00,2163.089,20,1290.076,20,3203.895,20,
1/01/2011 0:00,1262.151,20,1056.23,20,2005.816,20,
2/01/2011 0:00,2743.312,20,2005.816,20,2960.018,20,
3/01/2011 0:00,1793.547,20,1160.936,20,2678.812,20,
4/01/2011 0:00,974.559,20,825.343,20,1160.936,20,
5/01/2011 0:00,764.584,20,738.068,20,825.343,20,
6/01/2011 0:00,885.737,20,752.154,20,1202.295,20,
7/01/2011 0:00,4107.436,60,1202.295,60,7872.649,60,
8/01/2011 0:00,4730.234,60,3783.053,60,7085.82,60,
9/01/2011 0:00,18302.433,60,3747.732,60,61561.545,60,
10/01/2011 0:00,52865.613,60,33643.214,60,64695.671,60,
11/01/2011 0:00,50203.329,60,26353.574,60,74868.808,60,
12/01/2011 0:00,36342.917,60,15218.025,60,67595.63,60,
13/01/2011 0:00,9040.595,60,4695.937,60,15218.025,60,
14/01/2011 0:00,3579.903,60,2726.747,60,4695.937,60,
15/01/2011 0:00,1868.754,20,1344.676,20,2726.747,20,
16/01/2011 0:00,1155.626,20,1014.271,20,1344.676,20,
17/01/2011 0:00,914.342,20,832.571,20,1014.271,20,
18/01/2011 0:00,763.833,20,706.613,20,832.571,20,
19/01/2011 0:00,697.346,20,684.105,20,715.317,20,
20/01/2011 0:00,712.99,20,694.471,20,746.864,20,
21/01/2011 0:00,1060.214,20,746.864,20,1557.868,20,
22/01/2011 0:00,1280.348,20,909.374,20,1583.194,20,
23/01/2011 0:00,751.041,20,643.022,20,909.374,20,
24/01/2011 0:00,587.301,20,538.225,20,643.022,20,
25/01/2011 0:00,500.599,20,465.802,20,538.225,20,
26/01/2011 0:00,440.497,20,408.088,20,465.802,20,
27/01/2011 0:00,380.314,20,353.995,20,408.088,20,
28/01/2011 0:00,334.542,20,314.881,20,353.995,20,
29/01/2011 0:00,314.29,20,308.244,20,321.597,20,
30/01/2011 0:00,322.035,20,306.05,20,335.269,20,
31/01/2011 0:00,296.805,20,284.585,20,306.05,20,
1/02/2011 0:00,275.062,20,268.04,20,284.585,20,
2/02/2011 0:00,268.259,20,261.979,20,272.124,20,
3/02/2011 0:00,250.868,20,232.832,20,261.979,20,
4/02/2011 0:00,218.954,20,203.85,20,232.832,20,
5/02/2011 0:00,195.726,20,189.545,20,203.85,20,
6/02/2011 0:00,192.33,20,188.551,20,207.355,20,
7/02/2011 0:00,191.271,20,189.545,20,198.656,20,
8/02/2011 0:00,190.396,20,189.545,20,191.538,20,
9/02/2011 0:00,188.324,20,186.566,20,189.545,20,
10/02/2011 0:00,186.342,20,180.644,20,188.551,20,
11/02/2011 0:00,176.034,20,173.798,20,180.644,20,
12/02/2011 0:00,171.837,20,167.02,20,173.798,20,
13/02/2011 0:00,161.355,20,155.563,20,167.02,20,
14/02/2011 0:00,159.723,20,153.674,20,172.825,20,
15/02/2011 0:00,413.775,20,172.825,20,739.825,20,
16/02/2011 0:00,680.951,20,636.235,20,741.584,20,
17/02/2011 0:00,1036.696,20,724.047,20,1292.089,20,
18/02/2011 0:00,890.668,20,567.702,20,1292.089,20,
19/02/2011 0:00,467.522,20,388.146,20,567.702,20,
20/02/2011 0:00,332.512,20,280.396,20,388.146,20,
21/02/2011 0:00,250.621,20,232.832,20,280.396,20,
22/02/2011 0:00,785.746,20,254.018,20,1410.091,20,
23/02/2011 0:00,1009.105,20,612.621,20,1432.75,20,
24/02/2011 0:00,523.198,20,486.784,20,612.621,20,
25/02/2011 0:00,468.622,20,413.624,20,486.784,20,
26/02/2011 0:00,347.568,20,290.932,20,413.624,20,
27/02/2011 0:00,259.367,20,230.958,20,290.932,20,
28/02/2011 0:00,212.232,20,193.536,20,230.958,20,
1/03/2011 0:00,186.165,20,178.681,20,193.536,20,
2/03/2011 0:00,177.088,20,173.798,20,180.644,20,
3/03/2011 0:00,175.498,20,167.984,20,179.466,20,
4/03/2011 0:00,194.673,20,163.178,20,582.582,20,
5/03/2011 0:00,2111.558,20,582.582,20,2529.163,20,
6/03/2011 0:00,2048.256,20,1743.689,20,2357.744,20,
7/03/2011 0:00,1107.482,20,745.103,20,1743.689,20,
8/03/2011 0:00,639.144,20,572.652,20,745.103,20,
9/03/2011 0:00,546.855,20,505.927,20,572.652,20,
